"0",""
"0","summary(lm(lwage ~ nearc4 + black + smsa + south + exper + expersq "
"0","                         + married, data = card))"
"1","
Call:
"
"1",""
"1","lm(formula = lwage ~ nearc4 + black + smsa + south + exper + 
    expersq + married, data = card)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.54609 "
"1","-0.24961 "
"1"," 0.01147 "
"1"," 0.26033 "
"1"," 1.44100 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  6.1047839"
"1","  0.0383693"
"1"," 159.106"
"1","  < 2e-16"
"1"," ***"
"1","
nearc4     "
"1","  0.0408540"
"1","  0.0167222"
"1","   2.443"
"1","   0.0146"
"1"," *  "
"1","
black      "
"1"," -0.2361734"
"1","  0.0183736"
"1"," -12.854"
"1","  < 2e-16"
"1"," ***"
"1","
smsa       "
"1","  0.1968787"
"1","  0.0172278"
"1","  11.428"
"1","  < 2e-16"
"1"," ***"
"1","
south      "
"1"," -0.1465034"
"1","  0.0160547"
"1","  -9.125"
"1","  < 2e-16"
"1"," ***"
"1","
exper      "
"1","  0.0409156"
"1","  0.0069240"
"1","   5.909"
"1"," 3.82e-09"
"1"," ***"
"1","
expersq    "
"1"," -0.0017891"
"1","  0.0003363"
"1","  -5.319"
"1"," 1.12e-07"
"1"," ***"
"1","
married    "
"1"," -0.0388256"
"1","  0.0036237"
"1"," -10.714"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.393"
"1"," "
"1","on"
"1"," "
"1","2995"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","7 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.2171"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2152"
"1"," "
"1","
F-statistic:"
"1"," "
"1","118.6"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","2995"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
